date,time,买①委差,买①委比,买②委差,买②委比,买③委差,买③委比,买④委差,买④委比,买⑤委差,买⑤委比,卖①委差,卖①委比,卖②委差,卖②委比,卖③委差,卖③委比,卖④委差,卖④委比,卖⑤委差,卖⑤委比
2022-06-16,11:00:52,9.0,12.84,21.0,12.83,76.0,12.82,2.0,12.81,25.0,12.8,333.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:00:55,39.0,12.85,15.0,12.84,21.0,12.83,76.0,12.82,2.0,12.81,2.0,12.86,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9
2022-06-16,11:00:58,21.0,12.86,39.0,12.85,11.0,12.84,21.0,12.83,74.0,12.82,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:01,13.0,12.86,39.0,12.85,11.0,12.84,21.0,12.83,74.0,12.82,315.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:04,39.0,12.85,11.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:07,39.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:07,39.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:07,39.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:07,39.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:07,39.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:07,39.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:24,39.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:24,39.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:34,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:34,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:34,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:34,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:34,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:34,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:34,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:01:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,313.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:04,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:04,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:04,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:04,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:04,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:04,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:04,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:02:54,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:03:24,37.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:03:28,29.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:03:28,29.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:03:28,29.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,271.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:03:54,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,266.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:03:54,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,266.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:03:54,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,266.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:03:54,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,266.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:07,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:07,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:16,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,270.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:16,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,270.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:16,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,270.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:24,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,270.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:25,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:25,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:25,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:25,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,127.0,12.9,28.0,12.91
2022-06-16,11:04:37,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:04:37,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:04:37,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:04:37,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:04:37,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:04:55,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,1.0,12.86,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9
2022-06-16,11:04:55,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,1.0,12.86,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9
2022-06-16,11:04:58,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,5.0,12.86,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9
2022-06-16,11:05:04,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,6.0,12.86,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9
2022-06-16,11:05:04,28.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,6.0,12.86,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9
2022-06-16,11:05:10,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,25.0,12.8,268.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:13,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,25.0,12.8,235.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:16,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,25.0,12.8,223.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:16,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,25.0,12.8,223.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:22,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,25.0,12.8,25.0,12.86,223.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9
2022-06-16,11:05:25,12.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,223.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:28,12.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,219.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:28,12.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,219.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:28,12.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,219.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:37,13.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,214.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:37,13.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,214.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:37,13.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,214.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:46,6.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,214.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:49,32.0,12.86,6.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,212.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:52,6.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,2.0,12.86,166.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9
2022-06-16,11:05:55,13.0,12.86,6.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,166.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:05:58,14.0,12.86,2.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,162.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:01,14.0,12.86,2.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,157.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:01,14.0,12.86,2.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,157.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:07,53.0,12.86,2.0,12.85,5.0,12.84,21.0,12.83,74.0,12.82,155.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:13,53.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,123.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:13,53.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,123.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:16,53.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,100.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:19,53.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,97.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:22,53.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,2.0,12.81,72.0,12.87,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:06:28,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:28,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:31,46.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:31,46.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:31,46.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:31,46.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:31,46.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:31,46.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:31,46.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:54,46.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:06:58,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,259.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:01,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:01,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:01,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:01,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:01,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:01,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:01,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:01,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:24,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:24,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:24,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:24,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:24,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:24,43.0,12.87,50.0,12.86,5.0,12.84,21.0,12.83,74.0,12.82,267.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91,5.0,12.92
2022-06-16,11:07:43,5.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,25.0,12.8,28.0,12.86,4.0,12.87,267.0,12.88,212.0,12.89,132.0,12.9
2022-06-16,11:07:46,2.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,25.0,12.8,23.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:07:49,5.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.8,23.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:07:49,5.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.8,23.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:07:55,28.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,22.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:07:58,11.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,22.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:07:58,11.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,22.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:04,11.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:04,11.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:04,11.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:04,11.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:04,11.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:04,11.0,12.85,18.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:22,12.0,12.85,15.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:25,8.0,12.85,15.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,17.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:28,8.0,12.85,15.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,9.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:28,8.0,12.85,15.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,9.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:28,8.0,12.85,15.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,9.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:28,8.0,12.85,15.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,9.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:40,1.0,12.85,15.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,10.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
2022-06-16,11:08:43,1.0,12.85,15.0,12.84,29.0,12.83,74.0,12.82,2.0,12.81,18.0,12.86,241.0,12.88,212.0,12.89,132.0,12.9,28.0,12.91
